Un_ID,Plot,Herbivory_trt,Enrichment_trt,Coral_ID,Size_T10,Recruitment_timepoint
A3_1X1_P01,A3,1X1,Enriched,P01,7,T3
A3_1X1_P10,A3,1X1,Enriched,P10,9,T6
A3_1X1_P02,A3,1X1,Enriched,P02,11,T3
A3_1X1_P03,A3,1X1,Enriched,P03,9,T3
A3_1X1_P05,A3,1X1,Enriched,P05,15,T3
A3_1X1_P7A,A3,1X1,Enriched,P7A,14,T3
A3_1X1_P7B,A3,1X1,Enriched,P7B,10,T6
A3_1X1_P08,A3,1X1,Enriched,P08,7,T6
A3_1X1_P09,A3,1X1,Enriched,P09,16,T6
A3_2X2_P01,A3,2X2,Enriched,P01,10,T3
A3_2X2_P10,A3,2X2,Enriched,P10,3.5,T6
A3_2X2_P11,A3,2X2,Enriched,P11,9,T6
A3_2X2_P12,A3,2X2,Enriched,P12,8,T6
A3_2X2_P13,A3,2X2,Enriched,P13,6,T6
A3_2X2_P14,A3,2X2,Enriched,P14,2.5,T9
A3_2X2_P02,A3,2X2,Enriched,P02,7,T3
A3_2X2_P03,A3,2X2,Enriched,P03,12,T3
A3_2X2_P04,A3,2X2,Enriched,P04,10,T3
A3_2X2_P05,A3,2X2,Enriched,P05,5,T3
A3_2X2_P06,A3,2X2,Enriched,P06,5,T3
A3_2X2_P07,A3,2X2,Enriched,P07,9,T3
A3_2X2_P08,A3,2X2,Enriched,P08,3.5,T6
A3_3X3_P10,A3,3X3,Enriched,P10,6,T6
A3_3X3_P12,A3,3X3,Enriched,P12,2.5,T6
A3_3X3_P13,A3,3X3,Enriched,P13,3.5,T9
A3_3X3_P14,A3,3X3,Enriched,P14,3,T6
A3_3X3_P15,A3,3X3,Enriched,P15,7,T9
A3_3X3_P16,A3,3X3,Enriched,P16,3,T9
A3_3X3_P02,A3,3X3,Enriched,P02,5.5,T3
A3_3X3_P03,A3,3X3,Enriched,P03,7.5,T3
A3_3X3_P04,A3,3X3,Enriched,P04,8,T3
A3_3X3_P5A,A3,3X3,Enriched,P5A,11,T3
A3_3X3_P5B,A3,3X3,Enriched,P5B,9,T3
A3_3X3_P06,A3,3X3,Enriched,P06,14,T3
A3_3X3_P07,A3,3X3,Enriched,P07,7,T3
A3_3X3_P08,A3,3X3,Enriched,P08,7,T3
A3_3X3_P09,A3,3X3,Enriched,P09,4.5,T6
A3_open_P01,A3,open,Enriched,P01,10,T3
A3_open_P11,A3,open,Enriched,P11,2.5,T6
A3_open_P14,A3,open,Enriched,P14,3.5,T6
A3_open_P15,A3,open,Enriched,P15,2.5,T9
A3_open_P02,A3,open,Enriched,P02,8,T3
A3_open_P03,A3,open,Enriched,P03,8,T3
A3_open_P04,A3,open,Enriched,P04,7,T3
A3_open_P05,A3,open,Enriched,P05,7.5,T3
A3_open_P07,A3,open,Enriched,P07,7.5,T6
A3_open_P08,A3,open,Enriched,P08,6,T6
A3_open_P09,A3,open,Enriched,P09,5.5,T6
A4_1X1_P01,A4,1X1,Ambient,P01,7,T6
A4_1X1_P11,A4,1X1,Ambient,P11,7,T6
A4_1X1_P12,A4,1X1,Ambient,P12,10,T6
A4_1X1_P13,A4,1X1,Ambient,P13,5.5,T6
A4_1X1_P14,A4,1X1,Ambient,P14,11,T6
A4_1X1_P17,A4,1X1,Ambient,P17,5.5,T6
A4_1X1_P21,A4,1X1,Ambient,P21,2,T6
A4_1X1_P22,A4,1X1,Ambient,P22,3,T6
A4_1X1_P24,A4,1X1,Ambient,P24,15,T9
A4_1X1_P25,A4,1X1,Ambient,P25,5.5,T9
A4_1X1_P28,A4,1X1,Ambient,P28,,T9
A4_1X1_P03,A4,1X1,Ambient,P03,6,T6
A4_1X1_P05,A4,1X1,Ambient,P05,8,T6
A4_1X1_P08,A4,1X1,Ambient,P08,9,T0
A4_1X1_P09,A4,1X1,Ambient,P09,8,T6
A4_2X2_P01,A4,2X2,Ambient,P01,11.5,T3
A4_2X2_P11,A4,2X2,Ambient,P11,8.5,T3
A4_2X2_P12,A4,2X2,Ambient,P12,9.5,T0
A4_2X2_P13,A4,2X2,Ambient,P13,9,T3
A4_2X2_P14,A4,2X2,Ambient,P14,5,T3
A4_2X2_P16,A4,2X2,Ambient,P16,6,T6
A4_2X2_P02,A4,2X2,Ambient,P02,4,T3
A4_2X2_P03,A4,2X2,Ambient,P03,14,T0
A4_2X2_P05,A4,2X2,Ambient,P05,8,T3
A4_2X2_P06,A4,2X2,Ambient,P06,17,T0
A4_2X2_P09,A4,2X2,Ambient,P09,9,T3
A4_3X3_P01,A4,3X3,Ambient,P01,9,T0
A4_3X3_P14,A4,3X3,Ambient,P14,2.5,T9
A4_3X3_P15,A4,3X3,Ambient,P15,4.5,T9
A4_3X3_P16,A4,3X3,Ambient,P16,3.5,T9
A4_3X3_P04,A4,3X3,Ambient,P04,3,T3
A4_3X3_P06,A4,3X3,Ambient,P06,7,T3
A4_3X3_P07,A4,3X3,Ambient,P07,3.5,T0
A4_3X3_P08,A4,3X3,Ambient,P08,4,T3
A4_3X3_P09,A4,3X3,Ambient,P09,5,T6
A4_open_P01,A4,open,Ambient,P01,10.5,T3
A4_open_P12,A4,open,Ambient,P12,3,T6
A4_open_P13,A4,open,Ambient,P13,4,T6
A4_open_P14,A4,open,Ambient,P14,3,T6
A4_open_P06,A4,open,Ambient,P06,5,T6
B1_1X1_P01,B1,1X1,Enriched,P01,8.5,T3
B1_1X1_P10,B1,1X1,Enriched,P10,9.5,T6
B1_1X1_P11,B1,1X1,Enriched,P11,6,T6
B1_1X1_P02,B1,1X1,Enriched,P02,13,T0
B1_1X1_P03,B1,1X1,Enriched,P03,10,T3
B1_1X1_P04,B1,1X1,Enriched,P04,13,T3
B1_1X1_P05,B1,1X1,Enriched,P05,19,T3
B1_1X1_P06,B1,1X1,Enriched,P06,9,T3
B1_1X1_P07,B1,1X1,Enriched,P07,5,T6
B1_1X1_P09,B1,1X1,Enriched,P09,5.5,T6
B1_2X2_P10,B1,2X2,Enriched,P10,9,T3
B1_2X2_P11,B1,2X2,Enriched,P11,11,T3
B1_2X2_P12,B1,2X2,Enriched,P12,12,T6
B1_2X2_P13,B1,2X2,Enriched,P13,11.5,T3
B1_2X2_P14A,B1,2X2,Enriched,P14A,4.5,T6
B1_2X2_P14B,B1,2X2,Enriched,P14B,11.5,T3
B1_2X2_P15,B1,2X2,Enriched,P15,4.5,T0
B1_2X2_P18,B1,2X2,Enriched,P18,4.5,T9
B1_2X2_P02,B1,2X2,Enriched,P02,6,T3
B1_2X2_P03,B1,2X2,Enriched,P03,8,T3
B1_3X3_P01,B1,3X3,Enriched,P01,11,T3
B1_3X3_P10,B1,3X3,Enriched,P10,5,T3
B1_3X3_P11,B1,3X3,Enriched,P11,4,T3
B1_3X3_P13,B1,3X3,Enriched,P13,4,T3
B1_3X3_P15,B1,3X3,Enriched,P15,2.5,T3
B1_3X3_P16,B1,3X3,Enriched,P16,4.5,T6
B1_3X3_P17,B1,3X3,Enriched,P17,5.5,T6
B1_3X3_P18B,B1,3X3,Enriched,P18B,4.5,T6
B1_3X3_P19A,B1,3X3,Enriched,P19A,8,T6
B1_3X3_P19B,B1,3X3,Enriched,P19B,2.5,T6
B1_3X3_P20,B1,3X3,Enriched,P20,9.5,T9
B1_3X3_P22,B1,3X3,Enriched,P22,4.5,T9
B1_3X3_P23,B1,3X3,Enriched,P23,2.5,T9
B1_3X3_P24,B1,3X3,Enriched,P24,3.5,T9
B1_3X3_P25,B1,3X3,Enriched,P25,3,T9
B1_3X3_P29,B1,3X3,Enriched,P29,6.5,T9
B1_3X3_P03,B1,3X3,Enriched,P03,4.5,T0
B1_3X3_P04,B1,3X3,Enriched,P04,3,T3
B1_3X3_P05,B1,3X3,Enriched,P05,8.5,T3
B1_3X3_P07,B1,3X3,Enriched,P07,6,T3
B1_3X3_P09,B1,3X3,Enriched,P09,12,T3
B1_open_P12A,B1,open,Enriched,P12A,4.5,T6
B1_open_P13,B1,open,Enriched,P13,2.5,T6
B1_open_P03,B1,open,Enriched,P03,5.5,T3
B1_open_P04,B1,open,Enriched,P04,6.5,T3
B1_open_P05,B1,open,Enriched,P05,6,T3
B1_open_P07,B1,open,Enriched,P07,8,T3
B1_open_P08,B1,open,Enriched,P08,7.5,T6
B2_1X1_P10,B2,1X1,Ambient,P10,6.5,T3
B2_1X1_P11,B2,1X1,Ambient,P11,10,T3
B2_1X1_P16,B2,1X1,Ambient,P16,12,T3
B2_1X1_P19,B2,1X1,Ambient,P19,3.5,T6
B2_1X1_P02,B2,1X1,Ambient,P02,8.5,T3
B2_1X1_P21,B2,1X1,Ambient,P21,5,T9
B2_1X1_P22,B2,1X1,Ambient,P22,4,T9
B2_1X1_P23,B2,1X1,Ambient,P23,5.5,T3
B2_1X1_P24,B2,1X1,Ambient,P24,7.5,T3
B2_1X1_P25,B2,1X1,Ambient,P25,,T6
B2_1X1_P26,B2,1X1,Ambient,P26,3,T9
B2_1X1_P28,B2,1X1,Ambient,P28,5.5,T9
B2_1X1_P29,B2,1X1,Ambient,P29,8,T9
B2_1X1_P03,B2,1X1,Ambient,P03,9.5,T0
B2_1X1_P05,B2,1X1,Ambient,P05,5.5,T3
B2_1X1_P06,B2,1X1,Ambient,P06,7,T3
B2_1X1_P07,B2,1X1,Ambient,P07,4,T3
B2_1X1_P08,B2,1X1,Ambient,P08,11,T3
B2_1X1_P09,B2,1X1,Ambient,P09,12,T3
B2_2X2_P10,B2,2X2,Ambient,P10,4,T9
B2_2X2_P03,B2,2X2,Ambient,P03,8.5,T0
B2_2X2_P05,B2,2X2,Ambient,P05,11,T0
B2_2X2_P06,B2,2X2,Ambient,P06,4.5,T6
B2_2X2_P07,B2,2X2,Ambient,P07,11,T3
B2_2X2_P08,B2,2X2,Ambient,P08,8,T6
B2_2X2_P09,B2,2X2,Ambient,P09,4,T6
B2_3X3_P01,B2,3X3,Ambient,P01,7.5,T3
B2_3X3_P12,B2,3X3,Ambient,P12,5,T3
B2_3X3_P14/15,B2,3X3,Ambient,P14/15,15,T3
B2_3X3_P16,B2,3X3,Ambient,P16,7,T3
B2_3X3_P18,B2,3X3,Ambient,P18,4,T6
B2_3X3_P19,B2,3X3,Ambient,P19,6.5,T6
B2_3X3_P02,B2,3X3,Ambient,P02,8,T3
B2_3X3_P21,B2,3X3,Ambient,P21,8,T6
B2_3X3_P22,B2,3X3,Ambient,P22,,T6
B2_3X3_P03,B2,3X3,Ambient,P03,13,T3
B2_3X3_P05,B2,3X3,Ambient,P05,10,T0
B2_3X3_P06,B2,3X3,Ambient,P06,7,T3
B2_3X3_P07,B2,3X3,Ambient,P07,14,T3
B2_3X3_P08,B2,3X3,Ambient,P08,7,T3
B2_open_P01,B2,open,Ambient,P01,7,T3
B2_open_P10,B2,open,Ambient,P10,3,T6
B2_open_P11,B2,open,Ambient,P11,11,T6
B2_open_P12,B2,open,Ambient,P12,4,T6
B2_open_P16,B2,open,Ambient,P16,14,T9
B2_open_P02,B2,open,Ambient,P02,7.5,T3
B2_open_P03,B2,open,Ambient,P03,,T3
B2_open_P04,B2,open,Ambient,P04,5.5,T3
B2_open_P05,B2,open,Ambient,P05,8.5,T0
B2_open_P07,B2,open,Ambient,P07,5.5,T3
B2_open_P08,B2,open,Ambient,P08,5.5,T3
B2_open_P09,B2,open,Ambient,P09,3.5,T6
C2_1X1_P01,C2,1X1,Ambient,P01,9,T0
C2_1X1_P10,C2,1X1,Ambient,P10,3,T9
C2_1X1_P11,C2,1X1,Ambient,P11,5,T9
C2_1X1_P12,C2,1X1,Ambient,P12,3,T9
C2_1X1_P02,C2,1X1,Ambient,P02,6.5,T3
C2_1X1_P03,C2,1X1,Ambient,P03,15,T0
C2_1X1_P06,C2,1X1,Ambient,P06,7,T6
C2_1X1_P08,C2,1X1,Ambient,P08,9,T6
C2_1X1_P09,C2,1X1,Ambient,P09,4,T6
C2_2X2_P01,C2,2X2,Ambient,P01,7,T3
C2_2X2_P04,C2,2X2,Ambient,P04,7.5,T3
C2_2X2_P06,C2,2X2,Ambient,P06,6,T6
C2_3X3_P01,C2,3X3,Ambient,P01,4,T0
C2_3X3_P10,C2,3X3,Ambient,P10,13,T3
C2_3X3_P11,C2,3X3,Ambient,P11,6,T3
C2_3X3_P12,C2,3X3,Ambient,P12,6,T3
C2_3X3_P13,C2,3X3,Ambient,P13,7,T0
C2_3X3_P14,C2,3X3,Ambient,P14,8,T3
C2_3X3_P16,C2,3X3,Ambient,P16,8,T3
C2_3X3_P20,C2,3X3,Ambient,P20,6,T3
C2_3X3_P22,C2,3X3,Ambient,P22,8,T0
C2_3X3_P24,C2,3X3,Ambient,P24,4.5,T3
C2_3X3_P26,C2,3X3,Ambient,P26,5,T3
C2_3X3_P27A,C2,3X3,Ambient,P27A,5,T6
C2_3X3_P29,C2,3X3,Ambient,P29,13.5,T6
C2_3X3_P03,C2,3X3,Ambient,P03,11.5,T0
C2_3X3_P30,C2,3X3,Ambient,P30,6,T6
C2_3X3_P04,C2,3X3,Ambient,P04,3,T3
C2_3X3_P05,C2,3X3,Ambient,P05,8.5,T0
C2_3X3_P07,C2,3X3,Ambient,P07,7.5,T3
C2_3X3_P08,C2,3X3,Ambient,P08,6.5,T3
C2_3X3_P09,C2,3X3,Ambient,P09,7.5,T0
C2_open_P01,C2,open,Ambient,P01,10,T3
C2_open_P11,C2,open,Ambient,P11,5.5,T3
C2_open_P12,C2,open,Ambient,P12,7,T6
C2_open_P16,C2,open,Ambient,P16,7,T6
C2_open_P17,C2,open,Ambient,P17,10,T3
C2_open_P18,C2,open,Ambient,P18,4.5,T6
C2_open_P19,C2,open,Ambient,P19,3.5,T6
C2_open_P02,C2,open,Ambient,P02,11,T3
C2_open_P21,C2,open,Ambient,P21,10,T6
C2_open_P22,C2,open,Ambient,P22,2,T6
C2_open_P25,C2,open,Ambient,P25,3,T9
C2_open_P26,C2,open,Ambient,P26,3.5,T9
C2_open_P29,C2,open,Ambient,P29,3,T9
C2_open_P03,C2,open,Ambient,P03,6,T3
C2_open_P32,C2,open,Ambient,P32,3,T6
C2_open_P33,C2,open,Ambient,P33,5.5,T6
C2_open_P04,C2,open,Ambient,P04,9,T0
C2_open_P05,C2,open,Ambient,P05,6,T3
C2_open_P06,C2,open,Ambient,P06,10.5,T3
C2_open_P07,C2,open,Ambient,P07,7,T0
C2_open_P08,C2,open,Ambient,P08,7,T3
C2_open_P09,C2,open,Ambient,P09,8,T3
C4_1X1_P01,C4,1X1,Enriched,P01,9,T3
C4_1X1_P10,C4,1X1,Enriched,P10,9,T3
C4_1X1_P11,C4,1X1,Enriched,P11,6.5,T6
C4_1X1_P12,C4,1X1,Enriched,P12,5,T6
C4_1X1_P15,C4,1X1,Enriched,P15,8,T6
C4_1X1_P16,C4,1X1,Enriched,P16,7,T6
C4_1X1_P17,C4,1X1,Enriched,P17,4.5,T6
C4_1X1_P19,C4,1X1,Enriched,P19,12.5,T6
C4_1X1_P21,C4,1X1,Enriched,P21,4,T9
C4_1X1_P22,C4,1X1,Enriched,P22,3,T6
C4_1X1_P23,C4,1X1,Enriched,P23,4.5,T6
C4_1X1_P25,C4,1X1,Enriched,P25,5.5,T6
C4_1X1_P26A,C4,1X1,Enriched,P26A,6.5,T6
C4_1X1_P27,C4,1X1,Enriched,P27,2,T9
C4_1X1_P28,C4,1X1,Enriched,P28,2,T9
C4_1X1_P29,C4,1X1,Enriched,P29,2.5,T9
C4_1X1_P03,C4,1X1,Enriched,P03,16,T3
C4_1X1_P30,C4,1X1,Enriched,P30,3.5,T9
C4_1X1_P32,C4,1X1,Enriched,P32,6,T9
C4_1X1_P33,C4,1X1,Enriched,P33,,T9
C4_1X1_P34,C4,1X1,Enriched,P34,3.5,T9
C4_1X1_P35,C4,1X1,Enriched,P35,3.5,T9
C4_1X1_P38,C4,1X1,Enriched,P38,6.5,T6
C4_1X1_P39,C4,1X1,Enriched,P39,8.5,T9
C4_1X1_P40,C4,1X1,Enriched,P40,7.5,T9
C4_1X1_P06,C4,1X1,Enriched,P06,7,T3
C4_1X1_P07,C4,1X1,Enriched,P07,14,T3
C4_1X1_P08,C4,1X1,Enriched,P08,8.5,T3
C4_1X1_P09,C4,1X1,Enriched,P09,5.5,T3
C4_2X2_P01,C4,2X2,Enriched,P01,11,T3
C4_2X2_P12,C4,2X2,Enriched,P12,8.5,T3
C4_2X2_P14B,C4,2X2,Enriched,P14B,6.5,T6
C4_2X2_P15,C4,2X2,Enriched,P15,4,T0
C4_2X2_P16,C4,2X2,Enriched,P16,10,T6
C4_2X2_P17,C4,2X2,Enriched,P17,2.5,T6
C4_2X2_P19,C4,2X2,Enriched,P19,4.5,T6
C4_2X2_P20,C4,2X2,Enriched,P20,3.5,T6
C4_2X2_P22,C4,2X2,Enriched,P22,6,T6
C4_2X2_P25,C4,2X2,Enriched,P25,6,T6
C4_2X2_P26,C4,2X2,Enriched,P26,3,T6
C4_2X2_P27,C4,2X2,Enriched,P27,,T6
C4_2X2_P28,C4,2X2,Enriched,P28,2.5,T9
C4_2X2_P29,C4,2X2,Enriched,P29,6.5,T9
C4_2X2_P30,C4,2X2,Enriched,P30,4.5,T9
C4_2X2_P06,C4,2X2,Enriched,P06,13,T3
C4_2X2_P07,C4,2X2,Enriched,P07,4,T3
C4_3X3_P01,C4,3X3,Enriched,P01,8,T3
C4_3X3_P15,C4,3X3,Enriched,P15,8,T3
C4_3X3_P16,C4,3X3,Enriched,P16,5.5,T3
C4_3X3_P17,C4,3X3,Enriched,P17,8,T3
C4_3X3_P24,C4,3X3,Enriched,P24,5,T3
C4_3X3_P26,C4,3X3,Enriched,P26,12,T3
C4_3X3_P28,C4,3X3,Enriched,P28,4.5,T6
C4_3X3_P31,C4,3X3,Enriched,P31,5,T6
C4_3X3_P32,C4,3X3,Enriched,P32,3,T6
C4_3X3_P33,C4,3X3,Enriched,P33,5,T6
C4_3X3_P34,C4,3X3,Enriched,P34,4,T6
C4_3X3_P36,C4,3X3,Enriched,P36,6,T6
C4_3X3_P37,C4,3X3,Enriched,P37,3.5,T6
C4_3X3_P38,C4,3X3,Enriched,P38,5,T6
C4_3X3_P39,C4,3X3,Enriched,P39,5.5,T6
C4_3X3_P04,C4,3X3,Enriched,P04,9,T3
C4_3X3_P40,C4,3X3,Enriched,P40,3,T6
C4_3X3_P41,C4,3X3,Enriched,P41,4.5,T9
C4_3X3_P07,C4,3X3,Enriched,P07,14,T3
C4_open_P10,C4,open,Enriched,P10,4,T6
C4_open_P11,C4,open,Enriched,P11,5.5,T6
C4_open_P12,C4,open,Enriched,P12,5,T6
C4_open_P13,C4,open,Enriched,P13,8.5,T6
C4_open_P14,C4,open,Enriched,P14,3,T6
C4_open_P15,C4,open,Enriched,P15,2,T6
C4_open_P16,C4,open,Enriched,P16,6,T6
C4_open_P17,C4,open,Enriched,P17,6,T6
C4_open_P18,C4,open,Enriched,P18,5,T6
C4_open_P19,C4,open,Enriched,P19,10,T6
C4_open_P02,C4,open,Enriched,P02,8,T3
C4_open_P21,C4,open,Enriched,P21,,T9
C4_open_P22,C4,open,Enriched,P22,2.5,T9
C4_open_P23,C4,open,Enriched,P23,3,T6
C4_open_P27,C4,open,Enriched,P27,5,T6
C4_open_P29,C4,open,Enriched,P29,4,T6
C4_open_P31,C4,open,Enriched,P31,,T9
C4_open_P32,C4,open,Enriched,P32,4,T9
C4_open_P33,C4,open,Enriched,P33,3,T9
C4_open_P34,C4,open,Enriched,P34,1.5,T9
C4_open_P05,C4,open,Enriched,P05,6.5,T3
C4_open_P09,C4,open,Enriched,P09,6,T6
D1_1X1_P02,D1,1X1,Ambient,P02,7.5,T0
D1_1X1_P03,D1,1X1,Ambient,P03,5.5,T3
D1_1X1_P04,D1,1X1,Ambient,P04,10.5,T3
D1_1X1_P05,D1,1X1,Ambient,P05,8,T6
D1_1X1_P06,D1,1X1,Ambient,P06,4,T6
D1_1X1_P07,D1,1X1,Ambient,P07,2.5,T9
D1_1X1_P08,D1,1X1,Ambient,P08,4,T9
D1_2X2_P01,D1,2X2,Ambient,P01,17,T0
D1_2X2_P10,D1,2X2,Ambient,P10,4.5,T3
D1_2X2_P03,D1,2X2,Ambient,P03,6.5,T3
D1_2X2_P06,D1,2X2,Ambient,P06,12,T3
D1_2X2_P09,D1,2X2,Ambient,P09,4.5,T9
D1_3X3_P01,D1,3X3,Ambient,P01,7,T3
D1_3X3_P11,D1,3X3,Ambient,P11,4,T6
D1_3X3_P12,D1,3X3,Ambient,P12,6,T3
D1_3X3_P13,D1,3X3,Ambient,P13,4,T6
D1_3X3_P04,D1,3X3,Ambient,P04,8.5,T0
D1_3X3_P07,D1,3X3,Ambient,P07,5.5,T3
D1_3X3_P08,D1,3X3,Ambient,P08,5.5,T3
D1_3X3_P09,D1,3X3,Ambient,P09,5,T3
D1_open_P11,D1,open,Ambient,P11,3.5,T9
D1_open_P04,D1,open,Ambient,P04,3.5,T3
D1_open_P07,D1,open,Ambient,P07,5,T3
D1_open_P08,D1,open,Ambient,P08,9,T6
D1_open_P09,D1,open,Ambient,P09,,T9
D3_1X1_P10,D3,1X1,Enriched,P10,13,T3
D3_1X1_P11,D3,1X1,Enriched,P11,4,T3
D3_1X1_P12,D3,1X1,Enriched,P12,6,T3
D3_1X1_P13,D3,1X1,Enriched,P13,12,T3
D3_1X1_P15,D3,1X1,Enriched,P15,6,T3
D3_1X1_P17,D3,1X1,Enriched,P17,11,T3
D3_1X1_P18,D3,1X1,Enriched,P18,4,T6
D3_1X1_P02,D3,1X1,Enriched,P02,12,T3
D3_1X1_P20,D3,1X1,Enriched,P20,7.5,T6
D3_1X1_P21,D3,1X1,Enriched,P21,3.5,T9
D3_1X1_P22A,D3,1X1,Enriched,P22A,2.5,T9
D3_1X1_P22B,D3,1X1,Enriched,P22B,8,T9
D3_1X1_P04,D3,1X1,Enriched,P04,8,T3
D3_1X1_P05,D3,1X1,Enriched,P05,6,T3
D3_1X1_P06,D3,1X1,Enriched,P06,13,T3
D3_1X1_P07,D3,1X1,Enriched,P07,10,T3
D3_1X1_P08,D3,1X1,Enriched,P08,11,T3
D3_2X2_P01,D3,2X2,Enriched,P01,6,T0
D3_2X2_P02,D3,2X2,Enriched,P02,5,T3
D3_2X2_P03,D3,2X2,Enriched,P03,12.5,T3
D3_2X2_P05,D3,2X2,Enriched,P05,10,T3
D3_2X2_P06,D3,2X2,Enriched,P06,7,T6
D3_2X2_P07,D3,2X2,Enriched,P07,,T9
D3_3X3_P01,D3,3X3,Enriched,P01,5,T3
D3_3X3_P10,D3,3X3,Enriched,P10,7,T3
D3_3X3_P11,D3,3X3,Enriched,P11,6.5,T3
D3_3X3_P12,D3,3X3,Enriched,P12,6,T6
D3_3X3_P13,D3,3X3,Enriched,P13,3,T6
D3_3X3_P14,D3,3X3,Enriched,P14,3,T3
D3_3X3_P16,D3,3X3,Enriched,P16,3.5,T9
D3_3X3_P02,D3,3X3,Enriched,P02,10,T3
D3_3X3_P03,D3,3X3,Enriched,P03,7.5,T3
D3_3X3_P05,D3,3X3,Enriched,P05,7,T3
D3_3X3_P06,D3,3X3,Enriched,P06,11,T3
D3_3X3_P07,D3,3X3,Enriched,P07,9.5,T3
D3_3X3_P08,D3,3X3,Enriched,P08,3.5,T3
D3_3X3_P09,D3,3X3,Enriched,P09,5,T6
D3_open_P10,D3,open,Enriched,P10,9.5,T3
D3_open_P14,D3,open,Enriched,P14,4.5,T3
D3_open_P15,D3,open,Enriched,P15,7,T3
D3_open_P19,D3,open,Enriched,P19,11.5,T3
D3_open_P02,D3,open,Enriched,P02,6,T3
D3_open_P22,D3,open,Enriched,P22,7,T3
D3_open_P23,D3,open,Enriched,P23,6,T3
D3_open_P24,D3,open,Enriched,P24,4.5,T3
D3_open_P25,D3,open,Enriched,P25,3,T3
D3_open_P03,D3,open,Enriched,P03,10,T3
D3_open_P04,D3,open,Enriched,P04,6.5,T3
A4_1X1_P29,A4,1X1,Ambient,P29,6,T9
A3_open_P16,A3,open,Enriched,P16,5.5,T10
A4_1X1_P_BG,A4,1X1,Ambient,P_BG,1.5,T10
A4_open_P23,A4,open,Ambient,P23,3,T9
A3_open_P18,A3,open,Enriched,P18,2,T10
B1_2X2_P17,B1,2X2,Enriched,P17,2.5,T9
A4_2X2_P17,A4,2X2,Ambient,P17,2.5,T10