Un_ID,Plot,Herbivory_trt,Enrichment_trt,Coral_ID,Haplotype,Species,flag_uncertain_recruit_time,flag_partial_mortality,flag_unlabelled,flag_bad_sequence,flag_missing_sample
A3_1X1_P01,A3,1X1,Enriched,P01,Haplotype 1,P. meandrina,0,0,0,0,0
A3_1X1_P02,A3,1X1,Enriched,P02,Haplotype 1,P. grandis,0,0,0,0,0
A3_1X1_P03,A3,1X1,Enriched,P03,Haplotype 1,P. meandrina,0,0,0,0,0
A3_1X1_P05,A3,1X1,Enriched,P05,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_1X1_P08,A3,1X1,Enriched,P08,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_1X1_P09,A3,1X1,Enriched,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_1X1_P10,A3,1X1,Enriched,P10,Haplotype 1,P. grandis,0,0,0,0,0
A3_1X1_P7A,A3,1X1,Enriched,P7A,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_1X1_P7B,A3,1X1,Enriched,P7B,Haplotype 10,P. tuahiniensis,1,0,0,0,0
A3_2X2_P01,A3,2X2,Enriched,P01,Haplotype 1,P. meandrina,0,0,0,0,0
A3_2X2_P02,A3,2X2,Enriched,P02,Haplotype 1,P. grandis,0,0,0,0,0
A3_2X2_P03,A3,2X2,Enriched,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P04,A3,2X2,Enriched,P04,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P05,A3,2X2,Enriched,P05,Haplotype 1,P. meandrina,0,0,0,0,0
A3_2X2_P06,A3,2X2,Enriched,P06,Haplotype 1,P. meandrina,0,0,0,0,0
A3_2X2_P07,A3,2X2,Enriched,P07,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P08,A3,2X2,Enriched,P08,Haplotype 1,P. grandis,0,0,0,0,0
A3_2X2_P10,A3,2X2,Enriched,P10,Haplotype 1,P. meandrina,0,0,0,0,0
A3_2X2_P11,A3,2X2,Enriched,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P12,A3,2X2,Enriched,P12,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P13,A3,2X2,Enriched,P13,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_2X2_P14,A3,2X2,Enriched,P14,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P02,A3,3X3,Enriched,P02,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P03,A3,3X3,Enriched,P03,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P04,A3,3X3,Enriched,P04,Haplotype 8a,P. meandrina,0,0,0,0,0
A3_3X3_P06,A3,3X3,Enriched,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_3X3_P07,A3,3X3,Enriched,P07,Haplotype 3a,P. verrucosa,0,0,0,0,0
A3_3X3_P08,A3,3X3,Enriched,P08,Haplotype 1,P. grandis,0,0,0,0,0
A3_3X3_P09,A3,3X3,Enriched,P09,Haplotype 1,P. grandis,0,0,0,0,0
A3_3X3_P10,A3,3X3,Enriched,P10,Haplotype 1,P. grandis,1,0,0,0,0
A3_3X3_P12,A3,3X3,Enriched,P12,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P13,A3,3X3,Enriched,P13,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P14,A3,3X3,Enriched,P14,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_3X3_P15,A3,3X3,Enriched,P15,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P16,A3,3X3,Enriched,P16,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_3X3_P5A,A3,3X3,Enriched,P5A,Haplotype 1,P. meandrina,0,0,0,0,0
A3_3X3_P5B,A3,3X3,Enriched,P5B,Haplotype 8a,P. meandrina,0,0,0,0,0
A3_open_P01,A3,open,Enriched,P01,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_open_P02,A3,open,Enriched,P02,Haplotype 1,P. meandrina,0,0,0,0,0
A3_open_P03,A3,open,Enriched,P03,Haplotype 11,P. cf. effusa,0,0,0,0,0
A3_open_P04,A3,open,Enriched,P04,Haplotype 1,P. meandrina,0,0,0,0,0
A3_open_P05,A3,open,Enriched,P05,Haplotype 8a,P. meandrina,0,0,0,0,0
A3_open_P07,A3,open,Enriched,P07,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_open_P08,A3,open,Enriched,P08,Haplotype 8a,P. meandrina,0,0,0,0,0
A3_open_P09,A3,open,Enriched,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_open_P11,A3,open,Enriched,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_open_P14,A3,open,Enriched,P14,Haplotype 8a,P. meandrina,0,0,0,0,0
A3_open_P15,A3,open,Enriched,P15,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A3_open_P16,A3,open,Enriched,P16,Haplotype 10,P. tuahiniensis,1,0,0,0,0
A3_open_P18,A3,open,Enriched,P18,Haplotype 1,P. meandrina,0,0,0,0,0
A4_1X1_P_BG,A4,1X1,Ambient,P_BG,Haplotype 10,P. tuahiniensis,1,0,0,0,0
A4_1X1_P01,A4,1X1,Ambient,P01,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_1X1_P03,A4,1X1,Ambient,P03,Haplotype 1,P. meandrina,0,0,0,0,0
A4_1X1_P05,A4,1X1,Ambient,P05,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_1X1_P08,A4,1X1,Ambient,P08,Haplotype 3a,P. verrucosa,0,0,0,0,0
A4_1X1_P09,A4,1X1,Ambient,P09,Haplotype 10,P. tuahiniensis,0,1,0,0,0
A4_1X1_P11,A4,1X1,Ambient,P11,Haplotype 1,P. meandrina,0,0,0,0,0
A4_1X1_P12,A4,1X1,Ambient,P12,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_1X1_P13,A4,1X1,Ambient,P13,Haplotype 1,P. meandrina,0,0,0,0,0
A4_1X1_P14,A4,1X1,Ambient,P14,Haplotype 1,P. meandrina,0,0,0,0,0
A4_1X1_P17,A4,1X1,Ambient,P17,Haplotype 10,P. tuahiniensis,0,1,0,0,0
A4_1X1_P21,A4,1X1,Ambient,P21,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_1X1_P22,A4,1X1,Ambient,P22,Haplotype 3b,P. verrucosa,0,0,0,0,0
A4_1X1_P24,A4,1X1,Ambient,P24,Haplotype 3a,P. verrucosa,1,0,0,0,0
A4_1X1_P25,A4,1X1,Ambient,P25,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_1X1_P28,A4,1X1,Ambient,P28,Haplotype 3f,P. verrucosa,0,0,0,0,0
A4_1X1_P29,A4,1X1,Ambient,P29,Haplotype 3b,P. verrucosa,0,0,0,0,0
A4_2X2_P01,A4,2X2,Ambient,P01,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P02,A4,2X2,Ambient,P02,Haplotype 1,P. meandrina,0,0,0,0,0
A4_2X2_P03,A4,2X2,Ambient,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P05,A4,2X2,Ambient,P05,Haplotype 1,P. meandrina,0,0,0,0,0
A4_2X2_P06,A4,2X2,Ambient,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P09,A4,2X2,Ambient,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P11,A4,2X2,Ambient,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P12,A4,2X2,Ambient,P12,Haplotype 1,P. meandrina,0,0,0,0,0
A4_2X2_P13,A4,2X2,Ambient,P13,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P14,A4,2X2,Ambient,P14,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P16,A4,2X2,Ambient,P16,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_2X2_P17,A4,2X2,Ambient,P17,Haplotype 1,P. meandrina,1,0,0,0,0
A4_3X3_P01,A4,3X3,Ambient,P01,Haplotype 1,P. grandis,0,0,0,0,0
A4_3X3_P04,A4,3X3,Ambient,P04,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_3X3_P06,A4,3X3,Ambient,P06,Haplotype 1,P. meandrina,0,0,0,0,0
A4_3X3_P07,A4,3X3,Ambient,P07,Haplotype 1,P. meandrina,0,1,0,0,0
A4_3X3_P08,A4,3X3,Ambient,P08,Haplotype 8a,P. meandrina,0,0,0,0,0
A4_3X3_P09,A4,3X3,Ambient,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_3X3_P14,A4,3X3,Ambient,P14,Haplotype 3b,P. verrucosa,0,0,0,0,0
A4_3X3_P15,A4,3X3,Ambient,P15,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_3X3_P16,A4,3X3,Ambient,P16,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_open_P01,A4,open,Ambient,P01,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_open_P06,A4,open,Ambient,P06,Haplotype 1,P. meandrina,0,0,0,0,0
A4_open_P12,A4,open,Ambient,P12,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_open_P13,A4,open,Ambient,P13,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_open_P14,A4,open,Ambient,P14,Haplotype 10,P. tuahiniensis,0,0,0,0,0
A4_open_P23,A4,open,Ambient,P23,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P01,B1,1X1,Enriched,P01,Haplotype 1,P. meandrina,0,0,0,0,0
B1_1X1_P02,B1,1X1,Enriched,P02,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P03,B1,1X1,Enriched,P03,Haplotype 1,P. meandrina,0,0,0,0,0
B1_1X1_P04,B1,1X1,Enriched,P04,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P05,B1,1X1,Enriched,P05,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P06,B1,1X1,Enriched,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P07,B1,1X1,Enriched,P07,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P09,B1,1X1,Enriched,P09,Haplotype 1,P. meandrina,0,0,0,0,0
B1_1X1_P10,B1,1X1,Enriched,P10,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_1X1_P11,B1,1X1,Enriched,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_2X2_P02,B1,2X2,Enriched,P02,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_2X2_P03,B1,2X2,Enriched,P03,Haplotype 1,P. meandrina,0,0,0,0,0
B1_2X2_P10,B1,2X2,Enriched,P10,Haplotype 1,P. grandis,0,0,0,0,0
B1_2X2_P11,B1,2X2,Enriched,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_2X2_P12,B1,2X2,Enriched,P12,Haplotype 10,P. tuahiniensis,1,0,0,0,0
B1_2X2_P13,B1,2X2,Enriched,P13,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_2X2_P14A,B1,2X2,Enriched,P14A,Haplotype 1,P. meandrina,0,0,0,0,0
B1_2X2_P14B,B1,2X2,Enriched,P14B,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_2X2_P15,B1,2X2,Enriched,P15,Haplotype 1,P. meandrina,0,0,0,0,0
B1_2X2_P17,B1,2X2,Enriched,P17,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_2X2_P18,B1,2X2,Enriched,P18,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P01,B1,3X3,Enriched,P01,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P03,B1,3X3,Enriched,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P04,B1,3X3,Enriched,P04,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P05,B1,3X3,Enriched,P05,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_3X3_P07,B1,3X3,Enriched,P07,Haplotype 8a,P. meandrina,0,1,0,0,0
B1_3X3_P09,B1,3X3,Enriched,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P10,B1,3X3,Enriched,P10,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P11,B1,3X3,Enriched,P11,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P13,B1,3X3,Enriched,P13,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P15,B1,3X3,Enriched,P15,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P16,B1,3X3,Enriched,P16,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P17,B1,3X3,Enriched,P17,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P18B,B1,3X3,Enriched,P18B,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P19A,B1,3X3,Enriched,P19A,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P19B,B1,3X3,Enriched,P19B,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_3X3_P20,B1,3X3,Enriched,P20,Haplotype 1,P. meandrina,1,0,0,0,0
B1_3X3_P22,B1,3X3,Enriched,P22,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P23,B1,3X3,Enriched,P23,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P24,B1,3X3,Enriched,P24,Haplotype 1,P. meandrina,0,0,0,0,0
B1_3X3_P25,B1,3X3,Enriched,P25,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_3X3_P29,B1,3X3,Enriched,P29,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_open_P03,B1,open,Enriched,P03,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_open_P04,B1,open,Enriched,P04,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_open_P05,B1,open,Enriched,P05,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_open_P07,B1,open,Enriched,P07,Haplotype 8a,P. meandrina,0,0,0,0,0
B1_open_P08,B1,open,Enriched,P08,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B1_open_P12A,B1,open,Enriched,P12A,Haplotype 1,P. meandrina,0,1,0,0,0
B1_open_P13,B1,open,Enriched,P13,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P02,B2,1X1,Ambient,P02,Haplotype 1,P. meandrina,0,0,0,0,0
B2_1X1_P03,B2,1X1,Ambient,P03,Haplotype 1,P. meandrina,0,0,0,0,0
B2_1X1_P05,B2,1X1,Ambient,P05,Haplotype 1,P. meandrina,0,0,0,0,0
B2_1X1_P06,B2,1X1,Ambient,P06,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_1X1_P07,B2,1X1,Ambient,P07,Haplotype 1,P. meandrina,0,0,0,0,0
B2_1X1_P08,B2,1X1,Ambient,P08,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_1X1_P09,B2,1X1,Ambient,P09,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P10,B2,1X1,Ambient,P10,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_1X1_P11,B2,1X1,Ambient,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P16,B2,1X1,Ambient,P16,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P19,B2,1X1,Ambient,P19,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P21,B2,1X1,Ambient,P21,Haplotype 1,P. grandis,0,0,0,0,0
B2_1X1_P22,B2,1X1,Ambient,P22,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P23,B2,1X1,Ambient,P23,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P24,B2,1X1,Ambient,P24,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_1X1_P25,B2,1X1,Ambient,P25,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P26,B2,1X1,Ambient,P26,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_1X1_P28,B2,1X1,Ambient,P28,Haplotype 1,P. meandrina,0,0,0,0,0
B2_1X1_P29,B2,1X1,Ambient,P29,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_2X2_P03,B2,2X2,Ambient,P03,Haplotype 1,P. meandrina,0,0,0,0,0
B2_2X2_P05,B2,2X2,Ambient,P05,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_2X2_P06,B2,2X2,Ambient,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_2X2_P07,B2,2X2,Ambient,P07,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_2X2_P08,B2,2X2,Ambient,P08,Haplotype 10,P. tuahiniensis,1,0,0,0,0
B2_2X2_P09,B2,2X2,Ambient,P09,Haplotype 1,P. meandrina,0,0,0,0,0
B2_2X2_P10,B2,2X2,Ambient,P10,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P01,B2,3X3,Ambient,P01,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P02,B2,3X3,Ambient,P02,Haplotype 1,P. grandis,0,0,0,0,0
B2_3X3_P03,B2,3X3,Ambient,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P05,B2,3X3,Ambient,P05,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P06,B2,3X3,Ambient,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P07,B2,3X3,Ambient,P07,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P08,B2,3X3,Ambient,P08,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P12,B2,3X3,Ambient,P12,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P14/15,B2,3X3,Ambient,P14/15,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P16,B2,3X3,Ambient,P16,Haplotype 1,P. meandrina,0,0,0,0,0
B2_3X3_P18,B2,3X3,Ambient,P18,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P19,B2,3X3,Ambient,P19,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P21,B2,3X3,Ambient,P21,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_3X3_P22,B2,3X3,Ambient,P22,Haplotype 3b,P. verrucosa,1,0,0,0,0
B2_open_P01,B2,open,Ambient,P01,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_open_P02,B2,open,Ambient,P02,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_open_P03,B2,open,Ambient,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_open_P04,B2,open,Ambient,P04,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_open_P05,B2,open,Ambient,P05,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_open_P07,B2,open,Ambient,P07,Haplotype 1,P. meandrina,0,0,0,0,0
B2_open_P08,B2,open,Ambient,P08,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_open_P09,B2,open,Ambient,P09,Haplotype 1,P. meandrina,0,0,0,0,0
B2_open_P10,B2,open,Ambient,P10,Haplotype 8a,P. meandrina,0,0,0,0,0
B2_open_P11,B2,open,Ambient,P11,Haplotype 10,P. tuahiniensis,0,0,0,0,0
B2_open_P12,B2,open,Ambient,P12,Haplotype 3b,P. verrucosa,0,0,0,0,0
B2_open_P16,B2,open,Ambient,P16,Haplotype 1,P. meandrina,1,0,0,0,0
C2_1X1_P01,C2,1X1,Ambient,P01,Haplotype 1,P. meandrina,0,0,0,0,0
C2_1X1_P02,C2,1X1,Ambient,P02,Haplotype 1,P. grandis,0,0,0,0,0
C2_1X1_P03,C2,1X1,Ambient,P03,Haplotype 10,P. tuahiniensis,0,0,0,0,0
C2_1X1_P06,C2,1X1,Ambient,P06,Haplotype 10,P. tuahiniensis,0,0,0,0,0
C2_1X1_P08,C2,1X1,Ambient,P08,Haplotype 10,P. tuahiniensis,0,0,0,0,0
C2_1X1_P09,C2,1X1,Ambient,P09,Haplotype 1,P. meandrina,0,0,0,0,0
C2_1X1_P10,C2,1X1,Ambient,P10,Haplotype 10,P. tuahiniensis,0,0,0,0,0
